file_name,scan_id,qc_status,qc_flags
case101_day20.nii.gz,case101_day20,ok,
case101_day22.nii.gz,case101_day22,ok,
case101_day26.nii.gz,case101_day26,ok,
case101_day32.nii.gz,case101_day32,ok,
case102_day0.nii.gz,case102_day0,ok,
case107_day0.nii.gz,case107_day0,ok,
case107_day19.nii.gz,case107_day19,ok,
case107_day21.nii.gz,case107_day21,ok,
case108_day0.nii.gz,case108_day0,ok,
case108_day10.nii.gz,case108_day10,ok,
case108_day13.nii.gz,case108_day13,ok,
case110_day12.nii.gz,case110_day12,ok,
case110_day16.nii.gz,case110_day16,ok,
case111_day0.nii.gz,case111_day0,ok,
case111_day19.nii.gz,case111_day19,ok,
case113_day0.nii.gz,case113_day0,ok,
case113_day12.nii.gz,case113_day12,ok,
case113_day16.nii.gz,case113_day16,ok,
case113_day19.nii.gz,case113_day19,ok,
case113_day22.nii.gz,case113_day22,ok,
case114_day0.nii.gz,case114_day0,ok,
case114_day15.nii.gz,case114_day15,ok,
case114_day17.nii.gz,case114_day17,ok,
case115_day0.nii.gz,case115_day0,ok,
case116_day0.nii.gz,case116_day0,ok,
case117_day0.nii.gz,case117_day0,ok,
case117_day13.nii.gz,case117_day13,check,"non_modal_slice_count,non_modal_spacing"
case117_day15.nii.gz,case117_day15,check,"non_modal_slice_count,non_modal_spacing"
case117_day16.nii.gz,case117_day16,check,"non_modal_slice_count,non_modal_spacing"
case117_day17.nii.gz,case117_day17,check,"non_modal_slice_count,non_modal_spacing"
case118_day0.nii.gz,case118_day0,check,"non_modal_slice_count,non_modal_spacing"
case118_day14.nii.gz,case118_day14,ok,
case118_day16.nii.gz,case118_day16,ok,
case119_day0.nii.gz,case119_day0,check,nonzero_fraction_outlier
case119_day19.nii.gz,case119_day19,ok,
case119_day20.nii.gz,case119_day20,ok,
case119_day21.nii.gz,case119_day21,ok,
case119_day25.nii.gz,case119_day25,ok,
case11_day0.nii.gz,case11_day0,ok,
case11_day12.nii.gz,case11_day12,ok,
case11_day13.nii.gz,case11_day13,ok,
case121_day0.nii.gz,case121_day0,ok,
case121_day14.nii.gz,case121_day14,ok,
case121_day16.nii.gz,case121_day16,ok,
case122_day0.nii.gz,case122_day0,check,nonzero_fraction_outlier
case122_day18.nii.gz,case122_day18,ok,
case122_day24.nii.gz,case122_day24,ok,
case122_day25.nii.gz,case122_day25,ok,
case122_day27.nii.gz,case122_day27,ok,
case123_day0.nii.gz,case123_day0,ok,
case123_day20.nii.gz,case123_day20,ok,
case123_day22.nii.gz,case123_day22,ok,
case124_day0.nii.gz,case124_day0,ok,
case124_day19.nii.gz,case124_day19,ok,
case124_day20.nii.gz,case124_day20,ok,
case125_day0.nii.gz,case125_day0,ok,
case125_day15.nii.gz,case125_day15,ok,
case125_day16.nii.gz,case125_day16,ok,
case129_day0.nii.gz,case129_day0,ok,
case129_day20.nii.gz,case129_day20,ok,
case129_day22.nii.gz,case129_day22,ok,
case129_day24.nii.gz,case129_day24,ok,
case129_day27.nii.gz,case129_day27,ok,
case130_day0.nii.gz,case130_day0,ok,
case130_day20.nii.gz,case130_day20,ok,
case130_day22.nii.gz,case130_day22,ok,
case131_day0.nii.gz,case131_day0,ok,
case131_day15.nii.gz,case131_day15,check,"non_modal_slice_count,non_modal_spacing"
case131_day19.nii.gz,case131_day19,ok,
case131_day21.nii.gz,case131_day21,ok,
case131_day23.nii.gz,case131_day23,ok,
case133_day0.nii.gz,case133_day0,ok,
case133_day23.nii.gz,case133_day23,ok,
case133_day25.nii.gz,case133_day25,ok,
case134_day0.nii.gz,case134_day0,ok,
case134_day21.nii.gz,case134_day21,ok,
case134_day22.nii.gz,case134_day22,ok,
case135_day0.nii.gz,case135_day0,ok,
case135_day17.nii.gz,case135_day17,ok,
case136_day0.nii.gz,case136_day0,ok,
case136_day25.nii.gz,case136_day25,ok,
case136_day27.nii.gz,case136_day27,ok,
case138_day0.nii.gz,case138_day0,ok,
case138_day11.nii.gz,case138_day11,ok,
case138_day12.nii.gz,case138_day12,ok,
case139_day0.nii.gz,case139_day0,ok,
case139_day14.nii.gz,case139_day14,ok,
case139_day16.nii.gz,case139_day16,ok,
case139_day18.nii.gz,case139_day18,ok,
case140_day0.nii.gz,case140_day0,ok,
case140_day10.nii.gz,case140_day10,ok,
case141_day0.nii.gz,case141_day0,ok,
case141_day13.nii.gz,case141_day13,ok,
case141_day27.nii.gz,case141_day27,ok,
case142_day0.nii.gz,case142_day0,ok,
case142_day14.nii.gz,case142_day14,ok,
case142_day16.nii.gz,case142_day16,ok,
case143_day0.nii.gz,case143_day0,ok,
case143_day18.nii.gz,case143_day18,ok,
case143_day23.nii.gz,case143_day23,ok,
case144_day0.nii.gz,case144_day0,ok,
case144_day14.nii.gz,case144_day14,ok,
case144_day15.nii.gz,case144_day15,ok,
case145_day0.nii.gz,case145_day0,ok,
case145_day19.nii.gz,case145_day19,ok,
case145_day20.nii.gz,case145_day20,ok,
case146_day0.nii.gz,case146_day0,ok,
case146_day24.nii.gz,case146_day24,ok,
case146_day25.nii.gz,case146_day25,check,"non_modal_slice_count,non_modal_spacing"
case147_day0.nii.gz,case147_day0,ok,
case147_day14.nii.gz,case147_day14,ok,
case147_day18.nii.gz,case147_day18,ok,
case147_day19.nii.gz,case147_day19,ok,
case147_day20.nii.gz,case147_day20,ok,
case148_day0.nii.gz,case148_day0,ok,
case148_day20.nii.gz,case148_day20,ok,
case149_day0.nii.gz,case149_day0,ok,
case149_day12.nii.gz,case149_day12,ok,
case149_day15.nii.gz,case149_day15,ok,
case154_day0.nii.gz,case154_day0,ok,
case154_day13.nii.gz,case154_day13,ok,
case154_day14.nii.gz,case154_day14,ok,
case154_day16.nii.gz,case154_day16,ok,
case154_day17.nii.gz,case154_day17,ok,
case156_day0.nii.gz,case156_day0,ok,
case156_day10.nii.gz,case156_day10,ok,
case156_day11.nii.gz,case156_day11,ok,
case15_day0.nii.gz,case15_day0,ok,
case15_day20.nii.gz,case15_day20,ok,
case16_day0.nii.gz,case16_day0,check,nonzero_fraction_outlier
case18_day0.nii.gz,case18_day0,ok,
case18_day17.nii.gz,case18_day17,ok,
case18_day19.nii.gz,case18_day19,ok,
case18_day21.nii.gz,case18_day21,ok,
case18_day25.nii.gz,case18_day25,ok,
case19_day0.nii.gz,case19_day0,ok,
case19_day12.nii.gz,case19_day12,ok,
case19_day14.nii.gz,case19_day14,ok,
case19_day18.nii.gz,case19_day18,ok,
case19_day22.nii.gz,case19_day22,ok,
case20_day0.nii.gz,case20_day0,ok,
case20_day22.nii.gz,case20_day22,ok,
case20_day24.nii.gz,case20_day24,ok,
case22_day0.nii.gz,case22_day0,ok,
case24_day0.nii.gz,case24_day0,ok,
case24_day24.nii.gz,case24_day24,ok,
